open,high,low,close,adjclose,volume,ingested_at_utc
4112.5,4137.5,4050.0,4112.5,3453.325927734375,58910800,2026-02-16 06:57:36.103698+00:00
4150.0,4262.5,4112.5,4250.0,3568.78662109375,95596200,2026-02-16 06:57:36.103698+00:00
4250.0,4275.0,4187.5,4187.5,3516.304443359375,37284800,2026-02-16 06:57:36.103698+00:00
4225.0,4287.5,4162.5,4200.0,3526.801025390625,52844800,2026-02-16 06:57:36.103698+00:00
4212.5,4225.0,4125.0,4125.0,3463.822509765625,53597400,2026-02-16 06:57:36.103698+00:00
4125.0,4225.0,4062.5,4100.0,3442.829345703125,68466400,2026-02-16 06:57:36.103698+00:00
4100.0,4262.5,4100.0,4212.5,3537.297607421875,69486600,2026-02-16 06:57:36.103698+00:00
4212.5,4225.0,4150.0,4187.5,3516.304443359375,29250200,2026-02-16 06:57:36.103698+00:00
4137.5,4150.0,4062.5,4075.0,3421.836669921875,69207400,2026-02-16 06:57:36.103698+00:00
4075.0,4150.0,4037.5,4150.0,3484.815185546875,53820600,2026-02-16 06:57:36.103698+00:00
4162.5,4225.0,4125.0,4212.5,3537.297607421875,83823600,2026-02-16 06:57:36.103698+00:00
4250.0,4250.0,4175.0,4200.0,3526.801025390625,71495400,2026-02-16 06:57:36.103698+00:00
4200.0,4237.5,4137.5,4212.5,3537.297607421875,55549200,2026-02-16 06:57:36.103698+00:00
4262.5,4262.5,4187.5,4225.0,3547.7939453125,57121000,2026-02-16 06:57:36.103698+00:00
4225.0,4250.0,4175.0,4200.0,3526.801025390625,35981200,2026-02-16 06:57:36.103698+00:00
4200.0,4212.5,4175.0,4212.5,3537.297607421875,42492600,2026-02-16 06:57:36.103698+00:00
4200.0,4225.0,4162.5,4200.0,3526.801025390625,44256000,2026-02-16 06:57:36.103698+00:00
4250.0,4512.5,4225.0,4487.5,3768.21875,138547200,2026-02-16 06:57:36.103698+00:00
4500.0,4700.0,4500.0,4687.5,3936.162109375,132273800,2026-02-16 06:57:36.103698+00:00
4650.0,4725.0,4625.0,4675.0,3925.66552734375,85603200,2026-02-16 06:57:36.103698+00:00
4662.5,4950.0,4587.5,4750.0,3988.644287109375,155795400,2026-02-16 06:57:36.103698+00:00
4750.0,4850.0,4737.5,4800.0,4030.6298828125,79762000,2026-02-16 06:57:36.103698+00:00
4800.0,4812.5,4700.0,4725.0,3967.65087890625,103426600,2026-02-16 06:57:36.103698+00:00
4725.0,4775.0,4575.0,4612.5,3873.182861328125,140241600,2026-02-16 06:57:36.103698+00:00
4500.0,4500.0,4325.0,4412.5,3705.240478515625,209052000,2026-02-16 06:57:36.103698+00:00
4175.0,4450.0,4175.0,4450.0,3736.729736328125,166343000,2026-02-16 06:57:36.103698+00:00
4475.0,4600.0,4375.0,4387.5,3684.24755859375,69604200,2026-02-16 06:57:36.103698+00:00
4400.0,4400.0,4087.5,4100.0,3442.829345703125,219025000,2026-02-16 06:57:36.103698+00:00
4100.0,4137.5,4025.0,4125.0,3463.822509765625,110677200,2026-02-16 06:57:36.103698+00:00
4175.0,4325.0,4100.0,4225.0,3547.7939453125,87783400,2026-02-16 06:57:36.103698+00:00
4275.0,4437.5,4250.0,4375.0,3673.7509765625,106075600,2026-02-16 06:57:36.103698+00:00
4275.0,4400.0,4225.0,4337.5,3642.26171875,64859200,2026-02-16 06:57:36.103698+00:00
4350.0,4462.5,4350.0,4387.5,3684.24755859375,70372000,2026-02-16 06:57:36.103698+00:00
4387.5,4487.5,4337.5,4425.0,3715.73681640625,60898200,2026-02-16 06:57:36.103698+00:00
4512.5,4587.5,4475.0,4537.5,3810.204833984375,58031400,2026-02-16 06:57:36.103698+00:00
4487.5,4575.0,4437.5,4462.5,3747.22607421875,73700400,2026-02-16 06:57:36.103698+00:00
4500.0,4687.5,4487.5,4600.0,3862.686767578125,119132800,2026-02-16 06:57:36.103698+00:00
4600.0,4637.5,4512.5,4600.0,3862.686767578125,66577800,2026-02-16 06:57:36.103698+00:00
4637.5,4675.0,4537.5,4587.5,3852.1904296875,173358200,2026-02-16 06:57:36.103698+00:00
4525.0,4587.5,4412.5,4425.0,3715.73681640625,69562600,2026-02-16 06:57:36.103698+00:00
4475.0,4562.5,4450.0,4475.0,3757.72265625,44234800,2026-02-16 06:57:36.103698+00:00
4450.0,4487.5,4350.0,4450.0,3736.729736328125,70969000,2026-02-16 06:57:36.103698+00:00
4550.0,4550.0,4412.5,4450.0,3736.729736328125,59999400,2026-02-16 06:57:36.103698+00:00
4475.0,4500.0,4425.0,4500.0,3778.71533203125,36033000,2026-02-16 06:57:36.103698+00:00
4425.0,4500.0,4337.5,4337.5,3642.26171875,104568600,2026-02-16 06:57:36.103698+00:00
4237.5,4250.0,4125.0,4150.0,3484.815185546875,148581400,2026-02-16 06:57:36.103698+00:00
4025.0,4137.5,3962.5,4125.0,3463.822509765625,168106400,2026-02-16 06:57:36.103698+00:00
4137.5,4200.0,4075.0,4137.5,3474.319091796875,89451800,2026-02-16 06:57:36.103698+00:00
4137.5,4150.0,4062.5,4137.5,3474.319091796875,50537200,2026-02-16 06:57:36.103698+00:00
4200.0,4237.5,4125.0,4125.0,3463.822509765625,70161000,2026-02-16 06:57:36.103698+00:00
4062.5,4125.0,4050.0,4087.5,3432.3330078125,85689800,2026-02-16 06:57:36.103698+00:00
4100.0,4112.5,4025.0,4062.5,3411.34033203125,54511600,2026-02-16 06:57:36.103698+00:00
4087.5,4225.0,4087.5,4225.0,3547.7939453125,55051400,2026-02-16 06:57:36.103698+00:00
4212.5,4225.0,4062.5,4075.0,3421.836669921875,62430800,2026-02-16 06:57:36.103698+00:00
4087.5,4112.5,4037.5,4075.0,3421.836669921875,48869800,2026-02-16 06:57:36.103698+00:00
4075.0,4100.0,4050.0,4075.0,3421.836669921875,46945000,2026-02-16 06:57:36.103698+00:00
4087.5,4100.0,4025.0,4025.0,3379.850830078125,43368800,2026-02-16 06:57:36.103698+00:00
4012.5,4087.5,4000.0,4037.5,3390.347412109375,64516600,2026-02-16 06:57:36.103698+00:00
4050.0,4062.5,3937.5,4012.5,3369.3544921875,80254600,2026-02-16 06:57:36.103698+00:00
4012.5,4025.0,3925.0,3925.0,3295.87939453125,51193400,2026-02-16 06:57:36.103698+00:00
3925.0,3975.0,3875.0,3925.0,3295.87939453125,47117800,2026-02-16 06:57:36.103698+00:00
3862.5,3875.0,3700.0,3825.0,3211.908203125,119435800,2026-02-16 06:57:36.103698+00:00
3837.5,3975.0,3825.0,3875.0,3253.893798828125,44476000,2026-02-16 06:57:36.103698+00:00
3825.0,3850.0,3750.0,3825.0,3211.908203125,61698000,2026-02-16 06:57:36.103698+00:00
3800.0,3875.0,3800.0,3800.0,3190.915283203125,53792800,2026-02-16 06:57:36.103698+00:00
3837.5,3862.5,3775.0,3800.0,3190.915283203125,66599600,2026-02-16 06:57:36.103698+00:00
3800.0,3825.0,3750.0,3750.0,3148.929443359375,38983600,2026-02-16 06:57:36.103698+00:00
3750.0,3812.5,3712.5,3725.0,3127.9365234375,91270400,2026-02-16 06:57:36.103698+00:00
3725.0,3775.0,3612.5,3612.5,3033.46875,70323600,2026-02-16 06:57:36.103698+00:00
3612.5,3700.0,3575.0,3637.5,3054.46142578125,53467400,2026-02-16 06:57:36.103698+00:00
3675.0,3687.5,3625.0,3637.5,3054.46142578125,91881600,2026-02-16 06:57:36.103698+00:00
3637.5,3712.5,3637.5,3662.5,3075.454345703125,33885200,2026-02-16 06:57:36.103698+00:00
3662.5,3737.5,3637.5,3650.0,3064.9580078125,52625000,2026-02-16 06:57:36.103698+00:00
3712.5,3862.5,3700.0,3837.5,3222.404541015625,99752400,2026-02-16 06:57:36.103698+00:00
3900.0,3912.5,3775.0,3862.5,3243.397216796875,91623800,2026-02-16 06:57:36.103698+00:00
3875.0,3900.0,3825.0,3850.0,3232.90087890625,39950200,2026-02-16 06:57:36.103698+00:00
3850.0,3862.5,3800.0,3800.0,3190.915283203125,22755600,2026-02-16 06:57:36.103698+00:00
3825.0,3875.0,3812.5,3837.5,3222.404541015625,40742800,2026-02-16 06:57:36.103698+00:00
3875.0,3912.5,3862.5,3887.5,3264.390380859375,61470200,2026-02-16 06:57:36.103698+00:00
3925.0,3975.0,3912.5,3912.5,3285.383056640625,90037400,2026-02-16 06:57:36.103698+00:00
3937.5,3975.0,3912.5,3925.0,3295.87939453125,96026000,2026-02-16 06:57:36.103698+00:00
4050.0,4050.0,3975.0,3975.0,3337.865234375,141365800,2026-02-16 06:57:36.103698+00:00
3987.5,4037.5,3937.5,4037.5,3390.347412109375,61474600,2026-02-16 06:57:36.103698+00:00
4050.0,4062.5,4000.0,4062.5,3411.34033203125,39764400,2026-02-16 06:57:36.103698+00:00
4050.0,4062.5,3975.0,4000.0,3358.85791015625,71928200,2026-02-16 06:57:36.103698+00:00
4012.5,4137.5,3987.5,4125.0,3463.822509765625,50346600,2026-02-16 06:57:36.103698+00:00
4125.0,4137.5,4087.5,4125.0,3463.822509765625,26413800,2026-02-16 06:57:36.103698+00:00
4137.5,4250.0,4125.0,4225.0,3547.7939453125,80592200,2026-02-16 06:57:36.103698+00:00
4162.5,4237.5,4150.0,4237.5,3558.290283203125,49372400,2026-02-16 06:57:36.103698+00:00
4287.5,4300.0,4200.0,4262.5,3579.283203125,54002400,2026-02-16 06:57:36.103698+00:00
4212.5,4275.0,4200.0,4262.5,3579.283203125,34264400,2026-02-16 06:57:36.103698+00:00
4287.5,4287.5,4225.0,4275.0,3589.779541015625,43855800,2026-02-16 06:57:36.103698+00:00
4262.5,4287.5,4237.5,4287.5,3600.276123046875,36326200,2026-02-16 06:57:36.103698+00:00
4287.5,4362.5,4275.0,4325.0,3631.765380859375,51415600,2026-02-16 06:57:36.103698+00:00
4325.0,4337.5,4250.0,4250.0,3568.78662109375,33229600,2026-02-16 06:57:36.103698+00:00
4187.5,4212.5,4100.0,4150.0,3484.815185546875,80695200,2026-02-16 06:57:36.103698+00:00
4150.0,4200.0,4137.5,4150.0,3484.815185546875,43109000,2026-02-16 06:57:36.103698+00:00
4150.0,4200.0,4125.0,4150.0,3484.815185546875,31310600,2026-02-16 06:57:36.103698+00:00
4175.0,4187.5,4125.0,4137.5,3474.319091796875,18239400,2026-02-16 06:57:36.103698+00:00
4162.5,4200.0,4150.0,4150.0,3484.815185546875,27294200,2026-02-16 06:57:36.103698+00:00
4100.0,4150.0,4062.5,4100.0,3442.829345703125,50521600,2026-02-16 06:57:36.103698+00:00
4125.0,4250.0,4112.5,4212.5,3537.297607421875,64186600,2026-02-16 06:57:36.103698+00:00
4200.0,4262.5,4150.0,4262.5,3579.283203125,88222800,2026-02-16 06:57:36.103698+00:00
4287.5,4300.0,4225.0,4262.5,3579.283203125,24754600,2026-02-16 06:57:36.103698+00:00
4275.0,4375.0,4262.5,4350.0,3652.75830078125,76147000,2026-02-16 06:57:36.103698+00:00
4350.0,4437.5,4287.5,4425.0,3715.73681640625,40541000,2026-02-16 06:57:36.103698+00:00
4425.0,4450.0,4350.0,4375.0,3673.7509765625,39143800,2026-02-16 06:57:36.103698+00:00
4362.5,4362.5,4275.0,4287.5,3600.276123046875,45680600,2026-02-16 06:57:36.103698+00:00
4312.5,4400.0,4300.0,4387.5,3684.24755859375,48818600,2026-02-16 06:57:36.103698+00:00
4387.5,4412.5,4375.0,4400.0,3694.743896484375,66122800,2026-02-16 06:57:36.103698+00:00
4450.0,4450.0,4387.5,4400.0,3694.743896484375,33164600,2026-02-16 06:57:36.103698+00:00
4425.0,4500.0,4400.0,4487.5,3768.21875,65135200,2026-02-16 06:57:36.103698+00:00
4425.0,4475.0,4387.5,4450.0,3736.729736328125,46548200,2026-02-16 06:57:36.103698+00:00
4500.0,4625.0,4487.5,4587.5,3852.1904296875,154342800,2026-02-16 06:57:36.103698+00:00
4550.0,4587.5,4437.5,4475.0,3757.72265625,90832000,2026-02-16 06:57:36.103698+00:00
4525.0,4537.5,4425.0,4487.5,3768.21875,63689800,2026-02-16 06:57:36.103698+00:00
4487.5,4500.0,4450.0,4487.5,3768.21875,35548200,2026-02-16 06:57:36.103698+00:00
4462.5,4487.5,4400.0,4487.5,3768.21875,33158800,2026-02-16 06:57:36.103698+00:00
4487.5,4512.5,4437.5,4500.0,3778.71533203125,25991400,2026-02-16 06:57:36.103698+00:00
4525.0,4525.0,4487.5,4500.0,3778.71533203125,47123200,2026-02-16 06:57:36.103698+00:00
4437.5,4500.0,4375.0,4500.0,3778.71533203125,77318600,2026-02-16 06:57:36.103698+00:00
4525.0,4525.0,4412.5,4500.0,3778.71533203125,42385400,2026-02-16 06:57:36.103698+00:00
4500.0,4550.0,4450.0,4500.0,3778.71533203125,74439000,2026-02-16 06:57:36.103698+00:00
4500.0,4525.0,4462.5,4487.5,3768.21875,24479200,2026-02-16 06:57:36.103698+00:00
4475.0,4525.0,4400.0,4487.5,3768.21875,45655600,2026-02-16 06:57:36.103698+00:00
4487.5,4500.0,4412.5,4450.0,3736.729736328125,28349400,2026-02-16 06:57:36.103698+00:00
4462.5,4500.0,4425.0,4425.0,3715.73681640625,58380200,2026-02-16 06:57:36.103698+00:00
4450.0,4487.5,4425.0,4425.0,3715.73681640625,64983000,2026-02-16 06:57:36.103698+00:00
4450.0,4475.0,4400.0,4450.0,3736.729736328125,23969000,2026-02-16 06:57:36.103698+00:00
4425.0,4437.5,4375.0,4387.5,3684.24755859375,36556000,2026-02-16 06:57:36.103698+00:00
4350.0,4387.5,4325.0,4375.0,3673.7509765625,32778000,2026-02-16 06:57:36.103698+00:00
4375.0,4375.0,4300.0,4350.0,3652.75830078125,56959000,2026-02-16 06:57:36.103698+00:00
4337.5,4387.5,4300.0,4325.0,3631.765380859375,46026200,2026-02-16 06:57:36.103698+00:00
4350.0,4437.5,4337.5,4375.0,3673.7509765625,60923600,2026-02-16 06:57:36.103698+00:00
4412.5,4425.0,4212.5,4212.5,3537.297607421875,49869400,2026-02-16 06:57:36.103698+00:00
4212.5,4312.5,4175.0,4287.5,3600.276123046875,46023600,2026-02-16 06:57:36.103698+00:00
4287.5,4350.0,4287.5,4337.5,3642.26171875,34089400,2026-02-16 06:57:36.103698+00:00
4362.5,4400.0,4300.0,4387.5,3684.24755859375,26287200,2026-02-16 06:57:36.103698+00:00
4350.0,4537.5,4350.0,4500.0,3778.71533203125,74454000,2026-02-16 06:57:36.103698+00:00
4500.0,4587.5,4487.5,4500.0,3778.71533203125,67147400,2026-02-16 06:57:36.103698+00:00
4512.5,4712.5,4512.5,4675.0,3925.66552734375,93991000,2026-02-16 06:57:36.103698+00:00
4775.0,4837.5,4712.5,4712.5,3957.15478515625,79026600,2026-02-16 06:57:36.103698+00:00
4750.0,4750.0,4612.5,4612.5,3873.182861328125,57301400,2026-02-16 06:57:36.103698+00:00
4625.0,4737.5,4612.5,4675.0,3925.66552734375,32568200,2026-02-16 06:57:36.103698+00:00
4675.0,4687.5,4562.5,4662.5,3915.169189453125,67024200,2026-02-16 06:57:36.103698+00:00
4700.0,4737.5,4675.0,4700.0,3946.657958984375,57043600,2026-02-16 06:57:36.103698+00:00
4700.0,4750.0,4625.0,4700.0,3946.657958984375,41443800,2026-02-16 06:57:36.103698+00:00
4700.0,4700.0,4575.0,4625.0,3883.679931640625,49775000,2026-02-16 06:57:36.103698+00:00
4625.0,4700.0,4587.5,4650.0,3904.672607421875,47748600,2026-02-16 06:57:36.103698+00:00
4637.5,4650.0,4612.5,4637.5,3894.176025390625,33068200,2026-02-16 06:57:36.103698+00:00
4637.5,4675.0,4612.5,4637.5,3894.176025390625,43164600,2026-02-16 06:57:36.103698+00:00
4650.0,4675.0,4600.0,4625.0,3883.679931640625,34329200,2026-02-16 06:57:36.103698+00:00
4650.0,4675.0,4625.0,4650.0,3904.672607421875,44354400,2026-02-16 06:57:36.103698+00:00
4637.5,4650.0,4550.0,4637.5,3894.176025390625,35056000,2026-02-16 06:57:36.103698+00:00
4712.5,4737.5,4637.5,4650.0,3904.672607421875,76578200,2026-02-16 06:57:36.103698+00:00
4650.0,4662.5,4537.5,4550.0,3820.700927734375,53046400,2026-02-16 06:57:36.103698+00:00
4575.0,4600.0,4537.5,4562.5,3831.19775390625,32362600,2026-02-16 06:57:36.103698+00:00
4562.5,4562.5,4437.5,4550.0,3820.700927734375,84179400,2026-02-16 06:57:36.103698+00:00
4550.0,4650.0,4512.5,4637.5,3894.176025390625,42451400,2026-02-16 06:57:36.103698+00:00
4650.0,4662.5,4587.5,4600.0,3862.686767578125,34503000,2026-02-16 06:57:36.103698+00:00
4575.0,4637.5,4562.5,4587.5,3852.1904296875,24552400,2026-02-16 06:57:36.103698+00:00
4612.5,4662.5,4587.5,4625.0,3883.679931640625,24036600,2026-02-16 06:57:36.103698+00:00
4625.0,4662.5,4625.0,4625.0,3883.679931640625,26480000,2026-02-16 06:57:36.103698+00:00
4625.0,4675.0,4625.0,4637.5,3894.176025390625,33691200,2026-02-16 06:57:36.103698+00:00
4637.5,4650.0,4612.5,4650.0,3904.672607421875,28538800,2026-02-16 06:57:36.103698+00:00
4650.0,4675.0,4625.0,4637.5,3894.176025390625,46613400,2026-02-16 06:57:36.103698+00:00
4637.5,4712.5,4637.5,4687.5,3936.162109375,59310800,2026-02-16 06:57:36.103698+00:00
4700.0,4950.0,4687.5,4950.0,4156.58740234375,228769000,2026-02-16 06:57:36.103698+00:00
4950.0,4975.0,4837.5,4850.0,4072.615234375,60043200,2026-02-16 06:57:36.103698+00:00
4825.0,4875.0,4775.0,4875.0,4093.608154296875,74888600,2026-02-16 06:57:36.103698+00:00
4875.0,4912.5,4825.0,4875.0,4093.608154296875,46350800,2026-02-16 06:57:36.103698+00:00
4850.0,4850.0,4750.0,4775.0,4009.636962890625,80960600,2026-02-16 06:57:36.103698+00:00
4775.0,4800.0,4687.5,4750.0,3988.644287109375,74967200,2026-02-16 06:57:36.103698+00:00
4750.0,4775.0,4637.5,4750.0,3988.644287109375,60297600,2026-02-16 06:57:36.103698+00:00
4787.5,4787.5,4712.5,4775.0,4009.636962890625,58429600,2026-02-16 06:57:36.103698+00:00
4775.0,4825.0,4712.5,4762.5,3999.14013671875,36690000,2026-02-16 06:57:36.103698+00:00
4800.0,4825.0,4750.0,4825.0,4051.622314453125,44457600,2026-02-16 06:57:36.103698+00:00
4837.5,4875.0,4737.5,4762.5,3999.14013671875,51313400,2026-02-16 06:57:36.103698+00:00
4750.0,4800.0,4687.5,4737.5,3978.147705078125,45526000,2026-02-16 06:57:36.103698+00:00
4700.0,4900.0,4675.0,4900.0,4114.60107421875,106781400,2026-02-16 06:57:36.103698+00:00
4850.0,4875.0,4712.5,4712.5,3957.15478515625,60549800,2026-02-16 06:57:36.103698+00:00
4725.0,4762.5,4662.5,4725.0,3967.65087890625,37995800,2026-02-16 06:57:36.103698+00:00
4750.0,4750.0,4662.5,4675.0,3925.66552734375,40936600,2026-02-16 06:57:36.103698+00:00
4700.0,4725.0,4675.0,4712.5,3957.15478515625,30139000,2026-02-16 06:57:36.103698+00:00
4700.0,4725.0,4662.5,4662.5,3915.169189453125,30492000,2026-02-16 06:57:36.103698+00:00
4675.0,4700.0,4637.5,4662.5,3915.169189453125,18889400,2026-02-16 06:57:36.103698+00:00
4700.0,4700.0,4625.0,4650.0,3904.672607421875,30410200,2026-02-16 06:57:36.103698+00:00
4662.5,4675.0,4575.0,4612.5,3873.182861328125,26057600,2026-02-16 06:57:36.103698+00:00
4612.5,4625.0,4575.0,4612.5,3873.182861328125,22647000,2026-02-16 06:57:36.103698+00:00
4612.5,4650.0,4612.5,4612.5,3873.182861328125,30472400,2026-02-16 06:57:36.103698+00:00
4612.5,4612.5,4550.0,4612.5,3873.182861328125,13398400,2026-02-16 06:57:36.103698+00:00
4600.0,4650.0,4575.0,4637.5,3894.176025390625,26463000,2026-02-16 06:57:36.103698+00:00
4637.5,4650.0,4575.0,4587.5,3852.1904296875,48118400,2026-02-16 06:57:36.103698+00:00
4575.0,4575.0,4412.5,4500.0,3778.71533203125,91135000,2026-02-16 06:57:36.103698+00:00
4487.5,4525.0,4437.5,4450.0,3736.729736328125,47075000,2026-02-16 06:57:36.103698+00:00
4475.0,4525.0,4437.5,4500.0,3778.71533203125,38714400,2026-02-16 06:57:36.103698+00:00
4500.0,4500.0,4325.0,4362.5,3663.25439453125,66338200,2026-02-16 06:57:36.103698+00:00
4362.5,4362.5,4212.5,4250.0,3568.78662109375,97985200,2026-02-16 06:57:36.103698+00:00
4337.5,4375.0,4250.0,4300.0,3610.7724609375,74713600,2026-02-16 06:57:36.103698+00:00
4337.5,4337.5,4287.5,4337.5,3642.26171875,31492000,2026-02-16 06:57:36.103698+00:00
4350.0,4400.0,4337.5,4387.5,3684.24755859375,27930400,2026-02-16 06:57:36.103698+00:00
4387.5,4487.5,4375.0,4462.5,3747.22607421875,58844000,2026-02-16 06:57:36.103698+00:00
4475.0,4512.5,4400.0,4437.5,3726.233154296875,42102800,2026-02-16 06:57:36.103698+00:00
4450.0,4487.5,4412.5,4475.0,3757.72265625,34502200,2026-02-16 06:57:36.103698+00:00
4500.0,4550.0,4450.0,4512.5,3789.211669921875,36841800,2026-02-16 06:57:36.103698+00:00
4537.5,4575.0,4487.5,4525.0,3799.708251953125,28496000,2026-02-16 06:57:36.103698+00:00
4600.0,4625.0,4525.0,4537.5,3810.204833984375,72962200,2026-02-16 06:57:36.103698+00:00
4562.5,4762.5,4537.5,4737.5,3978.147705078125,77131800,2026-02-16 06:57:36.103698+00:00
4800.0,4800.0,4737.5,4775.0,4009.636962890625,89603000,2026-02-16 06:57:36.103698+00:00
4775.0,4775.0,4625.0,4650.0,3904.672607421875,63021600,2026-02-16 06:57:36.103698+00:00
4600.0,4650.0,4537.5,4575.0,3841.69384765625,139348400,2026-02-16 06:57:36.103698+00:00
4600.0,4625.0,4537.5,4562.5,3831.19775390625,58539000,2026-02-16 06:57:36.103698+00:00
4587.5,4600.0,4525.0,4550.0,3820.700927734375,47100600,2026-02-16 06:57:36.103698+00:00
4600.0,4662.5,4575.0,4650.0,3904.672607421875,42774000,2026-02-16 06:57:36.103698+00:00
4650.0,4675.0,4575.0,4675.0,3925.66552734375,38504200,2026-02-16 06:57:36.103698+00:00
4675.0,4700.0,4625.0,4687.5,3936.162109375,38887200,2026-02-16 06:57:36.103698+00:00
4687.5,4750.0,4687.5,4737.5,3978.147705078125,34054800,2026-02-16 06:57:36.103698+00:00
4725.0,4775.0,4712.5,4775.0,4009.636962890625,56866600,2026-02-16 06:57:36.103698+00:00
4762.5,4762.5,4712.5,4762.5,3999.14013671875,24979400,2026-02-16 06:57:36.103698+00:00
4787.5,4787.5,4725.0,4750.0,3988.644287109375,30348000,2026-02-16 06:57:36.103698+00:00
4750.0,4775.0,4700.0,4725.0,3967.65087890625,48802600,2026-02-16 06:57:36.103698+00:00
4725.0,4737.5,4637.5,4712.5,3957.15478515625,38279800,2026-02-16 06:57:36.103698+00:00
4725.0,4725.0,4650.0,4675.0,3925.66552734375,38386000,2026-02-16 06:57:36.103698+00:00
4675.0,4687.5,4625.0,4637.5,3894.176025390625,27312200,2026-02-16 06:57:36.103698+00:00
4637.5,4662.5,4562.5,4575.0,3841.69384765625,64976600,2026-02-16 06:57:36.103698+00:00
4575.0,4600.0,4525.0,4525.0,3799.708251953125,72588200,2026-02-16 06:57:36.103698+00:00
4500.0,4525.0,4400.0,4425.0,3715.73681640625,92300400,2026-02-16 06:57:36.103698+00:00
4425.0,4500.0,4400.0,4475.0,3757.72265625,52724200,2026-02-16 06:57:36.103698+00:00
4500.0,4562.5,4450.0,4450.0,3736.729736328125,53277000,2026-02-16 06:57:36.103698+00:00
4450.0,4500.0,4425.0,4475.0,3757.72265625,48120000,2026-02-16 06:57:36.103698+00:00
4500.0,4500.0,4387.5,4387.5,3684.24755859375,108313400,2026-02-16 06:57:36.103698+00:00
4387.5,4487.5,4387.5,4475.0,3757.72265625,48204200,2026-02-16 06:57:36.103698+00:00
4475.0,4475.0,4437.5,4437.5,3726.233154296875,49577200,2026-02-16 06:57:36.103698+00:00
4437.5,4450.0,4375.0,4375.0,3673.7509765625,54989400,2026-02-16 06:57:36.103698+00:00
4400.0,4437.5,4375.0,4400.0,3694.743896484375,42464200,2026-02-16 06:57:36.103698+00:00
4400.0,4462.5,4400.0,4450.0,3736.729736328125,45285800,2026-02-16 06:57:36.103698+00:00
4425.0,4437.5,4400.0,4437.5,3726.233154296875,33221200,2026-02-16 06:57:36.103698+00:00
4500.0,4612.5,4500.0,4575.0,3841.69384765625,112172600,2026-02-16 06:57:36.103698+00:00
4550.0,4562.5,4500.0,4512.5,3789.211669921875,72647400,2026-02-16 06:57:36.103698+00:00
4512.5,4525.0,4437.5,4500.0,3778.71533203125,87385200,2026-02-16 06:57:36.103698+00:00
4450.0,4450.0,4375.0,4387.5,3684.24755859375,124869200,2026-02-16 06:57:36.103698+00:00
4450.0,4462.5,4387.5,4400.0,3694.743896484375,97799600,2026-02-16 06:57:36.103698+00:00
4437.5,4550.0,4412.5,4475.0,3757.72265625,109964600,2026-02-16 06:57:36.103698+00:00
4500.0,4575.0,4487.5,4512.5,3789.211669921875,151227200,2026-02-16 06:57:36.103698+00:00
4512.5,4562.5,4487.5,4500.0,3778.71533203125,32195200,2026-02-16 06:57:36.103698+00:00
4525.0,4625.0,4487.5,4612.5,3873.182861328125,49801400,2026-02-16 06:57:36.103698+00:00
4637.5,4862.5,4625.0,4812.5,4041.1259765625,161637200,2026-02-16 06:57:36.103698+00:00
4837.5,4875.0,4750.0,4750.0,3988.644287109375,99699200,2026-02-16 06:57:36.103698+00:00
4600.0,4600.0,4500.0,4512.5,3952.634521484375,77714200,2026-02-16 06:57:36.103698+00:00
4525.0,4625.0,4512.5,4600.0,4029.278564453125,67383200,2026-02-16 06:57:36.103698+00:00
4650.0,4700.0,4625.0,4675.0,4094.973388671875,67522400,2026-02-16 06:57:36.103698+00:00
4675.0,4687.5,4612.5,4675.0,4094.973388671875,54065000,2026-02-16 06:57:36.103698+00:00
4675.0,4700.0,4637.5,4675.0,4094.973388671875,29520600,2026-02-16 06:57:36.103698+00:00
4675.0,4687.5,4600.0,4675.0,4094.973388671875,46922000,2026-02-16 06:57:36.103698+00:00
4675.0,4725.0,4637.5,4662.5,4084.024169921875,50698800,2026-02-16 06:57:36.103698+00:00
4662.5,4687.5,4662.5,4687.5,4105.92236328125,46209000,2026-02-16 06:57:36.103698+00:00
4675.0,4687.5,4625.0,4662.5,4084.024169921875,37676400,2026-02-16 06:57:36.103698+00:00
4650.0,4700.0,4650.0,4687.5,4105.92236328125,29357800,2026-02-16 06:57:36.103698+00:00
4700.0,4700.0,4675.0,4675.0,4094.973388671875,46097000,2026-02-16 06:57:36.103698+00:00
4725.0,4725.0,4675.0,4687.5,4105.92236328125,39924200,2026-02-16 06:57:36.103698+00:00
4712.5,4750.0,4687.5,4700.0,4116.87158203125,64999800,2026-02-16 06:57:36.103698+00:00
4712.5,4725.0,4687.5,4725.0,4138.76953125,28538400,2026-02-16 06:57:36.103698+00:00
4725.0,4787.5,4700.0,4737.5,4149.71923828125,57641400,2026-02-16 06:57:36.103698+00:00
4775.0,4787.5,4712.5,4787.5,4193.51513671875,93228000,2026-02-16 06:57:36.103698+00:00
4775.0,4800.0,4737.5,4750.0,4160.66796875,26137000,2026-02-16 06:57:36.103698+00:00
4787.5,4787.5,4712.5,4712.5,4127.82080078125,46132800,2026-02-16 06:57:36.103698+00:00
4725.0,4775.0,4712.5,4775.0,4182.56640625,28908400,2026-02-16 06:57:36.103698+00:00
4775.0,4775.0,4700.0,4737.5,4149.71923828125,30178200,2026-02-16 06:57:36.103698+00:00
4700.0,4712.5,4637.5,4650.0,4073.0751953125,44453400,2026-02-16 06:57:36.103698+00:00
