Date,open,high,low,close,adjclose,volume,ingested_at_utc,MA50,MA200,daily_return,volatility_20d,volume_ma20,price_change,running_max,drawdown
2024-12-16,4610.0,4720.0,4600.0,4640.0,4258.54345703125,83736700,2026-02-16 06:57:36.103698+00:00,4717.713798828125,4767.316901855469,-0.019027487710704172,0.025000991952895478,46254345.0,-82.60107421875,5460.84814453125,-0.22016812328027185
2024-12-17,4620.0,4640.0,4430.0,4470.0,4102.51953125,119873700,2026-02-16 06:57:36.103698+00:00,4704.314072265625,4761.5515966796875,-0.03663786159646676,0.026124640409295644,51136020.0,-156.02392578125,5460.84814453125,-0.24873949564804218
2024-12-18,4470.0,4530.0,4410.0,4430.0,4065.807861328125,56470100,2026-02-16 06:57:36.103698+00:00,4687.426743164063,4755.602733154297,-0.008948566762993382,0.026148596736951198,52548785.0,-36.711669921875,5460.84814453125,-0.25546220042763573
2024-12-19,4360.0,4370.0,4300.0,4310.0,3955.673095703125,71247000,2026-02-16 06:57:36.103698+00:00,4668.795615234375,4749.650651855469,-0.027088039912693707,0.026617386425597956,54876455.0,-110.134765625,5460.84814453125,-0.27563027005896107
2024-12-20,4330.0,4360.0,4260.0,4260.0,3909.78369140625,83872500,2026-02-16 06:57:36.103698+00:00,4649.24669921875,4742.812175292969,-0.011600909171873397,0.0261920237262943,56783720.0,-45.889404296875,5460.84814453125,-0.2840336175028615
2024-12-23,4320.0,4390.0,4320.0,4380.0,4019.91845703125,43668100,2026-02-16 06:57:36.103698+00:00,4630.982685546875,4736.633864746093,0.028169017602451385,0.02636529600365781,56454205.0,110.134765625,5460.84814453125,-0.26386554787153615
2024-12-24,4380.0,4400.0,4340.0,4380.0,4019.91845703125,21458900,2026-02-16 06:57:36.103698+00:00,4611.800888671875,4730.674536132812,0.0,0.025037653236192975,52606855.0,0.0,5460.84814453125,-0.26386554787153615
2024-12-27,4380.0,4430.0,4360.0,4360.0,4001.5625,22838700,2026-02-16 06:57:36.103698+00:00,4590.875283203125,4724.842409667969,-0.004566251088786055,0.025036354018056463,51882650.0,-18.35595703125,5460.84814453125,-0.26722692261506065
2024-12-30,4340.0,4380.0,4270.0,4350.0,3992.384765625,43899600,2026-02-16 06:57:36.103698+00:00,4570.22501953125,4718.96439453125,-0.0022935376805934826,0.024559059810483133,52660780.0,-9.177734375,5460.84814453125,-0.2689075652793675
2025-01-02,4360.0,4590.0,4360.0,4590.0,4212.654296875,56985400,2026-02-16 06:57:36.103698+00:00,4553.52125,4713.749763183594,0.05517242054086369,0.028193584082636173,53065780.0,220.26953125,5460.84814453125,-0.22857142601671684
2025-01-03,4600.0,4630.0,4540.0,4540.0,4166.7646484375,76388000,2026-02-16 06:57:36.103698+00:00,4533.146318359375,4708.415173339844,-0.010893286086053,0.025657562200544617,54419275.0,-45.8896484375,5460.84814453125,-0.23697481816807267
2025-01-06,4550.0,4560.0,4410.0,4430.0,4065.807861328125,26008100,2026-02-16 06:57:36.103698+00:00,4511.211147460937,4702.466309814453,-0.024229059144781018,0.025831848361454676,52714625.0,-100.956787109375,5460.84814453125,-0.25546220042763573
2025-01-07,4370.0,4410.0,4340.0,4360.0,4001.5625,36973900,2026-02-16 06:57:36.103698+00:00,4487.532172851563,4696.634183349609,-0.015801376631491615,0.024250658733468055,52216210.0,-64.245361328125,5460.84814453125,-0.26722692261506065
2025-01-08,4350.0,4430.0,4350.0,4370.0,4010.740478515625,39476000,2026-02-16 06:57:36.103698+00:00,4463.577861328125,4690.957438964844,0.0022935986919172535,0.023834942928995236,52513130.0,9.177978515625,5460.84814453125,-0.2655462352432984
2025-01-09,4360.0,4410.0,4350.0,4380.0,4019.91845703125,25545500,2026-02-16 06:57:36.103698+00:00,4440.72490234375,4685.2170922851565,0.0022883501350408064,0.023700991339863167,52503650.0,9.177978515625,5460.84814453125,-0.26386554787153615
2025-01-10,4380.0,4420.0,4350.0,4350.0,3992.384765625,28235300,2026-02-16 06:57:36.103698+00:00,4416.862373046875,4679.120095214844,-0.0068493159004483495,0.02233195705978254,51718510.0,-27.53369140625,5460.84814453125,-0.2689075652793675
2025-01-13,4320.0,4330.0,4200.0,4210.0,3863.89404296875,54029800,2026-02-16 06:57:36.103698+00:00,4393.1833984375,4672.27115234375,-0.03218395274988861,0.02209500351527525,52462055.0,-128.49072265625,5460.84814453125,-0.2924370096542173
2025-01-14,4170.0,4240.0,4110.0,4130.0,3790.470947265625,71568000,2026-02-16 06:57:36.103698+00:00,4371.707124023437,4664.507637939453,-0.019002357436983863,0.022171675180262994,54051910.0,-73.423095703125,5460.84814453125,-0.3058823745059491
2025-01-15,4150.0,4430.0,4150.0,4410.0,4047.4521484375,82038200,2026-02-16 06:57:36.103698+00:00,4356.7471533203125,4657.481573486328,0.06779664182817613,0.027168264377723288,55858225.0,256.981201171875,5460.84814453125,-0.2588235304637048
2025-01-16,4600.0,4600.0,4480.0,4500.0,4130.05322265625,113849300,2026-02-16 06:57:36.103698+00:00,4342.9803076171875,4651.19698852539,0.02040816572732984,0.026995666519433113,57908140.0,82.60107421875,5460.84814453125,-0.24369747824021085
2025-01-17,4450.0,4570.0,4380.0,4470.0,4102.51953125,40130000,2026-02-16 06:57:36.103698+00:00,4329.580581054687,4645.093687744141,-0.0066666674548425675,0.02672910669615795,55727805.0,-27.53369140625,5460.84814453125,-0.24873949564804218
2025-01-20,4520.0,4660.0,4490.0,4620.0,4240.18798828125,67692300,2026-02-16 06:57:36.103698+00:00,4317.098647460937,4639.678729248047,0.033557050973820335,0.026484217957858082,53118735.0,137.66845703125,5460.84814453125,-0.2235294086088855
2025-01-21,4690.0,4820.0,4650.0,4740.0,4350.32275390625,96008700,2026-02-16 06:57:36.103698+00:00,4304.983823242187,4634.584998779297,0.02597402896507961,0.026874264398182735,55095665.0,110.134765625,5460.84814453125,-0.20336133897756017
2025-01-22,4790.0,4810.0,4760.0,4790.0,4396.2119140625,55899500,2026-02-16 06:57:36.103698+00:00,4298.8346337890625,4629.605989990235,0.010548449563896112,0.025903306715303588,54328290.0,45.88916015625,5460.84814453125,-0.19495803624111518
2025-01-23,4790.0,4820.0,4650.0,4650.0,4267.7216796875,86704800,2026-02-16 06:57:36.103698+00:00,4291.951215820312,4624.328699951172,-0.029227488775959265,0.02680377610874977,54469905.0,-128.490234375,5460.84814453125,-0.21848739120105418
2025-01-24,4660.0,4700.0,4610.0,4610.0,4231.009765625,42140900,2026-02-16 06:57:36.103698+00:00,4285.159565429687,4618.638404541016,-0.008602227796913886,0.02636861391627961,54393545.0,-36.7119140625,5460.84814453125,-0.2252101406881032
2025-01-30,4610.0,4670.0,4580.0,4640.0,4258.54345703125,23980100,2026-02-16 06:57:36.103698+00:00,4278.735034179687,4612.741605224609,0.006507593442574455,0.026371275869562144,54519605.0,27.53369140625,5460.84814453125,-0.22016812328027185
2025-01-31,4660.0,4880.0,4660.0,4770.0,4377.8564453125,78958600,2026-02-16 06:57:36.103698+00:00,4275.798110351562,4607.326646728516,0.02801732317284511,0.026867303623378,57325600.0,119.31298828125,5460.84814453125,-0.19831932156972884
2025-02-03,4770.0,4800.0,4640.0,4780.0,4387.0341796875,63072700,2026-02-16 06:57:36.103698+00:00,4272.494067382812,4602.0723010253905,0.002096399114417391,0.026823848563609715,58284255.0,9.177734375,5460.84814453125,-0.196638678905422
2025-02-04,4770.0,4780.0,4700.0,4700.0,4313.61083984375,44266700,2026-02-16 06:57:36.103698+00:00,4267.9051123046875,4596.565562744141,-0.016736441257674484,0.024469287917357998,57648320.0,-73.42333984375,5460.84814453125,-0.2100840884646092
2025-02-05,4650.0,4680.0,4480.0,4500.0,4130.05322265625,52077600,2026-02-16 06:57:36.103698+00:00,4260.379243164062,4591.288272705078,-0.04255312405375655,0.02626876396228051,56432800.0,-183.5576171875,5460.84814453125,-0.24369747824021085
2025-02-06,4500.0,4510.0,4260.0,4290.0,3937.3173828125,72520900,2026-02-16 06:57:36.103698+00:00,4249.732885742187,4585.8503698730465,-0.04666667218389786,0.02778788521811563,58758440.0,-192.73583984375,5460.84814453125,-0.27899160009503016
2025-02-07,4250.0,4350.0,4160.0,4270.0,3918.96142578125,69268900,2026-02-16 06:57:36.103698+00:00,4239.086528320313,4581.0090295410155,-0.004662046578053136,0.02759160767311528,60373190.0,-18.35595703125,5460.84814453125,-0.28235297483855465
2025-02-10,4270.0,4310.0,4150.0,4150.0,3808.82666015625,46856100,2026-02-16 06:57:36.103698+00:00,4226.237475585937,4575.502291259766,-0.028103049165135507,0.028248365045966353,60742195.0,-110.134765625,5460.84814453125,-0.30252104446988
2025-02-11,4150.0,4170.0,4050.0,4070.0,3735.403564453125,52994400,2026-02-16 06:57:36.103698+00:00,4214.3062109375,4569.857885742187,-0.019277090362550875,0.028478554049730043,62114640.0,-73.423095703125,5460.84814453125,-0.31596640932161174
2025-02-12,4130.0,4300.0,4100.0,4300.0,3946.4951171875,57782300,2026-02-16 06:57:36.103698+00:00,4204.39408203125,4565.72783203125,0.056511043342991396,0.03143179071144016,63591990.0,211.091552734375,5460.84814453125,-0.2773109574307233
2025-02-13,4280.0,4300.0,4210.0,4250.0,3900.605712890625,38173200,2026-02-16 06:57:36.103698+00:00,4190.810795898437,4561.13888305664,-0.01162788827408423,0.0306543720766097,62799160.0,-45.889404296875,5460.84814453125,-0.28571430487462374
2025-02-14,4310.0,4390.0,4300.0,4370.0,4010.740478515625,61932800,2026-02-16 06:57:36.103698+00:00,4180.16443359375,4556.871162109375,0.02823529824125237,0.03085815362806142,62317400.0,110.134765625,5460.84814453125,-0.2655462352432984
2025-02-17,4370.0,4590.0,4350.0,4570.0,4194.29833984375,52492800,2026-02-16 06:57:36.103698+00:00,4171.812548828125,4553.865400390625,0.045766576598857744,0.028755390739458674,60840130.0,183.557861328125,5460.84814453125,-0.23193280076024134
2025-02-18,4600.0,4750.0,4600.0,4750.0,4359.50048828125,73992700,2026-02-16 06:57:36.103698+00:00,4167.590712890625,4551.11203125,0.039387314647640004,0.029686853828582226,58847300.0,165.2021484375,5460.84814453125,-0.20168069631325333
2025-02-19,4750.0,4750.0,4480.0,4520.0,4148.40869140625,72328000,2026-02-16 06:57:36.103698+00:00,4164.10310546875,4547.762097167969,-0.048421097197358876,0.031804284728777395,60457200.0,-211.091796875,5460.84814453125,-0.24033619291159716
2025-02-20,4520.0,4550.0,4400.0,4460.0,4093.341552734375,49467500,2026-02-16 06:57:36.103698+00:00,4158.229252929687,4543.907381591797,-0.0132742800356076,0.03099767665726883,59545960.0,-55.067138671875,5460.84814453125,-0.2504201830198044
2025-02-21,4410.0,4440.0,4300.0,4300.0,3946.4951171875,70115400,2026-02-16 06:57:36.103698+00:00,4146.297983398437,4539.318433837891,-0.03587446433556973,0.031217284522604354,58251295.0,-146.846435546875,5460.84814453125,-0.2773109574307233
2025-02-24,4300.0,4320.0,4200.0,4200.0,3854.71630859375,61467000,2026-02-16 06:57:36.103698+00:00,4134.9173974609375,4534.958934326172,-0.02325577654816835,0.03128052635991343,58529670.0,-91.77880859375,5460.84814453125,-0.29411765231852416
2025-02-25,4230.0,4280.0,4110.0,4230.0,3882.25,45778400,2026-02-16 06:57:36.103698+00:00,4123.353247070312,4530.392930908203,0.007142858047650913,0.03091962004568152,56483350.0,27.53369140625,5460.84814453125,-0.2890756349106928
2025-02-26,4250.0,4350.0,4210.0,4350.0,3992.384765625,42114300,2026-02-16 06:57:36.103698+00:00,4111.421987304688,4526.262877197266,0.028368797894262388,0.031741204644955064,56482020.0,110.134765625,5460.84814453125,-0.2689075652793675
2025-02-27,4350.0,4370.0,4200.0,4340.0,3983.206787109375,58362900,2026-02-16 06:57:36.103698+00:00,4097.47158203125,4524.014291992187,-0.002298871239728384,0.03167183369286376,58201160.0,-9.177978515625,5460.84814453125,-0.27058825265112973
2025-02-28,4270.0,4270.0,4010.0,4030.0,3698.69189453125,156574800,2026-02-16 06:57:36.103698+00:00,4078.289775390625,4520.3431323242185,-0.07142860207481172,0.034268686746805166,62081970.0,-284.514892578125,5460.84814453125,-0.3226891141012053
2025-03-03,4180.0,4310.0,4120.0,4260.0,3909.78369140625,156616300,2026-02-16 06:57:36.103698+00:00,4066.909189453125,4517.819211425781,0.05707201434840048,0.03718766635567502,66759150.0,211.091796875,5460.84814453125,-0.2840336175028615
2025-03-04,4240.0,4290.0,4170.0,4220.0,3873.072021484375,71340000,2026-02-16 06:57:36.103698+00:00,4057.5477392578123,4515.616517333984,-0.009389693348654471,0.03710270263311204,68112815.0,-36.711669921875,5460.84814453125,-0.29075632228245507
2025-03-05,4250.0,4540.0,4250.0,4460.0,4093.341552734375,101995600,2026-02-16 06:57:36.103698+00:00,4054.243701171875,4514.652839355469,0.056872046279578425,0.03840439766760835,70608715.0,220.26953125,5460.84814453125,-0.2504201830198044
2025-03-06,4550.0,4700.0,4540.0,4590.0,4212.654296875,104226000,2026-02-16 06:57:36.103698+00:00,4056.446396484375,4513.780939941406,0.02914800600036016,0.0372537567399589,72193970.0,119.312744140625,5460.84814453125,-0.22857142601671684
2025-03-07,4590.0,4590.0,4460.0,4540.0,4166.7646484375,61630700,2026-02-16 06:57:36.103698+00:00,4058.4655322265626,4511.99125,-0.010893286086053,0.03735631997484804,71812060.0,-45.8896484375,5460.84814453125,-0.23697481816807267
2025-03-10,4540.0,4540.0,4410.0,4450.0,4084.16357421875,43038000,2026-02-16 06:57:36.103698+00:00,4061.035341796875,4509.352604980469,-0.01982379164364967,0.03702940468746827,71621155.0,-82.60107421875,5460.84814453125,-0.25210087039156664
2025-03-11,4380.0,4460.0,4360.0,4450.0,4084.16357421875,44323600,2026-02-16 06:57:36.103698+00:00,4064.522939453125,4505.910893554687,0.0,0.036636400086857465,71187615.0,0.0,5460.84814453125,-0.25210087039156664
2025-03-12,4490.0,4550.0,4480.0,4530.0,4157.5869140625,44656600,2026-02-16 06:57:36.103698+00:00,4067.27630859375,4502.951022949219,0.017977570807211185,0.03475600557997236,70531330.0,73.42333984375,5460.84814453125,-0.2386554608323795
2025-03-13,4600.0,4600.0,4440.0,4530.0,4157.5869140625,48947400,2026-02-16 06:57:36.103698+00:00,4070.029677734375,4500.88599609375,0.0,0.034592059333155734,71070040.0,0.0,5460.84814453125,-0.2386554608323795
2025-03-14,4470.0,4520.0,4400.0,4430.0,4065.807861328125,50335900,2026-02-16 06:57:36.103698+00:00,4071.3145849609373,4499.325753173828,-0.022075077354112405,0.03454822079941241,70490195.0,-91.779052734375,5460.84814453125,-0.25546220042763573
2025-03-17,4430.0,4460.0,4260.0,4330.0,3974.02880859375,60911900,2026-02-16 06:57:36.103698+00:00,4070.9474658203126,4497.352506103515,-0.022573386609665014,0.033269492860964194,70911150.0,-91.779052734375,5460.84814453125,-0.272268940022892
2025-03-18,4300.0,4310.0,4030.0,4190.0,3845.538330078125,80141500,2026-02-16 06:57:36.103698+00:00,4063.605146484375,4495.1498120117185,-0.03233254832923382,0.0324088505386313,71218590.0,-128.490478515625,5460.84814453125,-0.2957983396902864
2025-03-19,4190.0,4250.0,4120.0,4170.0,3827.1826171875,110420100,2026-02-16 06:57:36.103698+00:00,4056.813505859375,4492.671779785156,-0.004773249234588217,0.030814788918730466,73123195.0,-18.355712890625,5460.84814453125,-0.2991596697263555
2025-03-20,4240.0,4270.0,4050.0,4080.0,3744.58154296875,109598400,2026-02-16 06:57:36.103698+00:00,4050.3889794921874,4490.606752929688,-0.021582736566527205,0.031007891578236264,76129740.0,-82.60107421875,5460.84814453125,-0.3142857219498495
2025-03-21,4080.0,4090.0,3770.0,3770.0,3460.066650390625,246727700,2026-02-16 06:57:36.103698+00:00,4039.5590625,4487.302711181641,-0.07598042379724979,0.034300679141227315,84960355.0,-284.514892578125,5460.84814453125,-0.3663865833999251
