Date,open,high,low,close,adjclose,volume,ingested_at_utc
2020-11-19,2837.5,2900.0,2825.0,2875.0,2352.37109375,122667200,2026-02-16 06:57:36.103698+00:00
2020-11-20,2850.0,2900.0,2825.0,2837.5,2321.688232421875,106282800,2026-02-16 06:57:36.103698+00:00
2020-11-23,2837.5,2987.5,2812.5,2950.0,2413.7373046875,165072200,2026-02-16 06:57:36.103698+00:00
2020-11-24,2987.5,2987.5,2950.0,2975.0,2434.19287109375,123975400,2026-02-16 06:57:36.103698+00:00
2020-11-25,3000.0,3087.5,3000.0,3025.0,2475.103515625,202412800,2026-02-16 06:57:36.103698+00:00
2020-11-26,3025.0,3175.0,3012.5,3150.0,2577.380615234375,133546200,2026-02-16 06:57:36.103698+00:00
2020-11-27,3150.0,3187.5,3100.0,3175.0,2597.8359375,129836400,2026-02-16 06:57:36.103698+00:00
2020-11-30,3175.0,3175.0,2975.0,3000.0,2454.648193359375,320814200,2026-02-16 06:57:36.103698+00:00
2020-12-01,3037.5,3125.0,2962.5,3125.0,2556.92529296875,199570600,2026-02-16 06:57:36.103698+00:00
2020-12-02,3150.0,3187.5,3100.0,3175.0,2597.8359375,103987400,2026-02-16 06:57:36.103698+00:00
2020-12-03,3187.5,3250.0,3150.0,3175.0,2597.8359375,128300400,2026-02-16 06:57:36.103698+00:00
2020-12-04,3162.5,3212.5,3100.0,3175.0,2597.8359375,87823400,2026-02-16 06:57:36.103698+00:00
2020-12-07,3250.0,3337.5,3225.0,3325.0,2720.568359375,121274800,2026-02-16 06:57:36.103698+00:00
2020-12-08,3325.0,3350.0,3275.0,3325.0,2720.568359375,70337400,2026-02-16 06:57:36.103698+00:00
2020-12-10,3325.0,3350.0,3287.5,3300.0,2700.11279296875,97416000,2026-02-16 06:57:36.103698+00:00
2020-12-11,3325.0,3350.0,3275.0,3287.5,2689.885009765625,62718600,2026-02-16 06:57:36.103698+00:00
2020-12-14,3287.5,3312.5,3225.0,3287.5,2689.885009765625,118385600,2026-02-16 06:57:36.103698+00:00
2020-12-15,3262.5,3275.0,3225.0,3250.0,2659.202392578125,83508200,2026-02-16 06:57:36.103698+00:00
2020-12-16,3275.0,3337.5,3275.0,3337.5,2730.796142578125,98639200,2026-02-16 06:57:36.103698+00:00
2020-12-17,3350.0,3375.0,3300.0,3337.5,2730.796142578125,81480800,2026-02-16 06:57:36.103698+00:00
2020-12-18,3312.5,3350.0,3300.0,3325.0,2720.568359375,56371400,2026-02-16 06:57:36.103698+00:00
2020-12-21,3337.5,3362.5,3287.5,3300.0,2700.11279296875,68494800,2026-02-16 06:57:36.103698+00:00
2020-12-22,3262.5,3287.5,3137.5,3150.0,2577.380615234375,127411600,2026-02-16 06:57:36.103698+00:00
2020-12-23,3150.0,3212.5,2975.0,3125.0,2556.92529296875,111054800,2026-02-16 06:57:36.103698+00:00
2020-12-28,3200.0,3225.0,3075.0,3225.0,2638.74658203125,61917400,2026-02-16 06:57:36.103698+00:00
2020-12-29,3225.0,3237.5,3125.0,3150.0,2577.380615234375,51736600,2026-02-16 06:57:36.103698+00:00
2020-12-30,3150.0,3175.0,3075.0,3087.5,2526.241943359375,76480000,2026-02-16 06:57:36.103698+00:00
2021-01-04,3125.0,3200.0,3050.0,3187.5,2608.063720703125,81711400,2026-02-16 06:57:36.103698+00:00
2021-01-05,3200.0,3250.0,3150.0,3250.0,2659.202392578125,68509200,2026-02-16 06:57:36.103698+00:00
2021-01-06,3262.5,3275.0,3100.0,3200.0,2618.291259765625,74299600,2026-02-16 06:57:36.103698+00:00
2021-01-07,3237.5,3250.0,3175.0,3212.5,2628.518798828125,74138800,2026-02-16 06:57:36.103698+00:00
2021-01-08,3212.5,3250.0,3187.5,3237.5,2648.974609375,72826800,2026-02-16 06:57:36.103698+00:00
2021-01-11,3237.5,3300.0,3225.0,3262.5,2669.429931640625,149359200,2026-02-16 06:57:36.103698+00:00
2021-01-12,3300.0,3337.5,3237.5,3250.0,2659.202392578125,120481200,2026-02-16 06:57:36.103698+00:00
2021-01-13,3262.5,3300.0,3237.5,3262.5,2669.429931640625,84618200,2026-02-16 06:57:36.103698+00:00
2021-01-14,3262.5,3300.0,3212.5,3225.0,2638.74658203125,68392400,2026-02-16 06:57:36.103698+00:00
2021-01-15,3225.0,3250.0,3125.0,3162.5,2587.608154296875,105609800,2026-02-16 06:57:36.103698+00:00
2021-01-18,3150.0,3187.5,3100.0,3150.0,2577.380615234375,80840600,2026-02-16 06:57:36.103698+00:00
2021-01-19,3150.0,3187.5,3075.0,3112.5,2546.697509765625,88881200,2026-02-16 06:57:36.103698+00:00
2021-01-20,3100.0,3237.5,3100.0,3212.5,2628.518798828125,109658000,2026-02-16 06:57:36.103698+00:00
2021-01-21,3250.0,3287.5,3212.5,3212.5,2628.518798828125,59591200,2026-02-16 06:57:36.103698+00:00
2021-01-22,3200.0,3225.0,3125.0,3137.5,2567.15283203125,89496000,2026-02-16 06:57:36.103698+00:00
2021-01-25,3137.5,3150.0,3062.5,3112.5,2546.697509765625,62801600,2026-02-16 06:57:36.103698+00:00
2021-01-26,3112.5,3137.5,3000.0,3037.5,2485.331298828125,94759800,2026-02-16 06:57:36.103698+00:00
2021-01-27,3037.5,3050.0,2912.5,2987.5,2444.420654296875,121073600,2026-02-16 06:57:36.103698+00:00
2021-01-28,2900.0,2975.0,2850.0,2887.5,2362.59912109375,105682200,2026-02-16 06:57:36.103698+00:00
2021-01-29,2900.0,2987.5,2725.0,2775.0,2270.549560546875,155809200,2026-02-16 06:57:36.103698+00:00
2021-02-01,2775.0,2937.5,2625.0,2925.0,2393.281982421875,153317600,2026-02-16 06:57:36.103698+00:00
2021-02-02,2937.5,3025.0,2925.0,2950.0,2413.7373046875,113771800,2026-02-16 06:57:36.103698+00:00
2021-02-03,3025.0,3200.0,2987.5,3150.0,2577.380615234375,239553600,2026-02-16 06:57:36.103698+00:00
2021-02-04,3162.5,3175.0,3087.5,3137.5,2567.15283203125,100262200,2026-02-16 06:57:36.103698+00:00
2021-02-05,3175.0,3187.5,3112.5,3150.0,2577.380615234375,46060200,2026-02-16 06:57:36.103698+00:00
2021-02-08,3150.0,3187.5,3137.5,3150.0,2577.380615234375,44851400,2026-02-16 06:57:36.103698+00:00
2021-02-09,3137.5,3200.0,3100.0,3112.5,2546.697509765625,86257400,2026-02-16 06:57:36.103698+00:00
2021-02-10,3112.5,3137.5,3075.0,3100.0,2536.4697265625,30024200,2026-02-16 06:57:36.103698+00:00
2021-02-11,3125.0,3125.0,3075.0,3100.0,2536.4697265625,26663000,2026-02-16 06:57:36.103698+00:00
2021-02-15,3125.0,3162.5,3087.5,3112.5,2546.697509765625,53067000,2026-02-16 06:57:36.103698+00:00
2021-02-16,3125.0,3187.5,3087.5,3175.0,2597.8359375,75821200,2026-02-16 06:57:36.103698+00:00
2021-02-17,3187.5,3200.0,3075.0,3075.0,2516.014404296875,89886200,2026-02-16 06:57:36.103698+00:00
2021-02-18,3050.0,3100.0,3000.0,3012.5,2464.8759765625,64395600,2026-02-16 06:57:36.103698+00:00
2021-02-19,3000.0,3025.0,2962.5,3000.0,2454.648193359375,51525600,2026-02-16 06:57:36.103698+00:00
2021-02-22,3000.0,3037.5,2962.5,2962.5,2423.96484375,69472200,2026-02-16 06:57:36.103698+00:00
2021-02-23,2962.5,3000.0,2950.0,2975.0,2434.19287109375,38327600,2026-02-16 06:57:36.103698+00:00
2021-02-24,2987.5,3050.0,2987.5,3037.5,2485.331298828125,62323600,2026-02-16 06:57:36.103698+00:00
2021-02-25,3075.0,3100.0,3037.5,3037.5,2485.331298828125,68416400,2026-02-16 06:57:36.103698+00:00
2021-02-26,2975.0,3050.0,2962.5,2975.0,2434.19287109375,135017000,2026-02-16 06:57:36.103698+00:00
2021-03-01,3000.0,3112.5,2987.5,3112.5,2546.697509765625,82388800,2026-02-16 06:57:36.103698+00:00
2021-03-02,3137.5,3150.0,3050.0,3075.0,2516.014404296875,57119200,2026-02-16 06:57:36.103698+00:00
2021-03-03,3075.0,3100.0,3012.5,3012.5,2464.8759765625,64855000,2026-02-16 06:57:36.103698+00:00
2021-03-04,3012.5,3037.5,2987.5,3000.0,2454.648193359375,35366800,2026-02-16 06:57:36.103698+00:00
2021-03-05,2950.0,3025.0,2937.5,3000.0,2454.648193359375,48207200,2026-02-16 06:57:36.103698+00:00
2021-03-08,3037.5,3050.0,3000.0,3000.0,2454.648193359375,24737800,2026-02-16 06:57:36.103698+00:00
2021-03-09,3037.5,3050.0,2962.5,2987.5,2444.420654296875,43320000,2026-02-16 06:57:36.103698+00:00
2021-03-10,3012.5,3050.0,2975.0,3025.0,2475.103515625,30935000,2026-02-16 06:57:36.103698+00:00
2021-03-12,3062.5,3100.0,3025.0,3075.0,2516.014404296875,74997200,2026-02-16 06:57:36.103698+00:00
2021-03-15,3100.0,3175.0,3075.0,3162.5,2587.608154296875,133769600,2026-02-16 06:57:36.103698+00:00
2021-03-16,3162.5,3187.5,3100.0,3112.5,2546.697509765625,56139400,2026-02-16 06:57:36.103698+00:00
2021-03-17,3112.5,3112.5,3050.0,3050.0,2495.558837890625,44703400,2026-02-16 06:57:36.103698+00:00
2021-03-18,3100.0,3162.5,3075.0,3137.5,2567.15283203125,88289600,2026-02-16 06:57:36.103698+00:00
2021-03-19,3125.0,3137.5,3075.0,3075.0,2516.014404296875,59625600,2026-02-16 06:57:36.103698+00:00
2021-03-22,3087.5,3112.5,3037.5,3050.0,2495.558837890625,40516200,2026-02-16 06:57:36.103698+00:00
2021-03-23,3050.0,3100.0,3037.5,3050.0,2495.558837890625,38971000,2026-02-16 06:57:36.103698+00:00
2021-03-24,3025.0,3050.0,2975.0,2975.0,2434.19287109375,64499200,2026-02-16 06:57:36.103698+00:00
2021-03-25,3000.0,3000.0,2937.5,2950.0,2413.7373046875,46671400,2026-02-16 06:57:36.103698+00:00
2021-03-26,2987.5,3050.0,2950.0,3025.0,2475.103515625,37882400,2026-02-16 06:57:36.103698+00:00
2021-03-29,3025.0,3075.0,3000.0,3025.0,2475.103515625,34467400,2026-02-16 06:57:36.103698+00:00
2021-03-30,3000.0,3025.0,2887.5,2900.0,2372.82666015625,80632200,2026-02-16 06:57:36.103698+00:00
2021-03-31,2900.0,2925.0,2775.0,2862.5,2342.143310546875,87859400,2026-02-16 06:57:36.103698+00:00
2021-04-01,2862.5,2912.5,2812.5,2837.5,2321.688232421875,42609800,2026-02-16 06:57:36.103698+00:00
2021-04-05,2887.5,2900.0,2837.5,2875.0,2352.37109375,29858600,2026-02-16 06:57:36.103698+00:00
2021-04-06,2900.0,2950.0,2875.0,2912.5,2383.054443359375,36015000,2026-02-16 06:57:36.103698+00:00
2021-04-07,2950.0,2950.0,2862.5,2887.5,2362.59912109375,35170000,2026-02-16 06:57:36.103698+00:00
2021-04-08,2875.0,2912.5,2862.5,2900.0,2391.053466796875,32473000,2026-02-16 06:57:36.103698+00:00
2021-04-09,2925.0,3050.0,2912.5,3000.0,2473.50341796875,99272400,2026-02-16 06:57:36.103698+00:00
2021-04-12,3012.5,3025.0,2912.5,2925.0,2411.666015625,43708800,2026-02-16 06:57:36.103698+00:00
2021-04-13,2925.0,2937.5,2862.5,2900.0,2391.053466796875,36617000,2026-02-16 06:57:36.103698+00:00
2021-04-14,2912.5,2975.0,2900.0,2950.0,2432.278564453125,42649600,2026-02-16 06:57:36.103698+00:00
2021-04-15,2975.0,3012.5,2950.0,2987.5,2463.197509765625,35951800,2026-02-16 06:57:36.103698+00:00
2021-04-16,3012.5,3025.0,2937.5,2975.0,2452.89111328125,35331800,2026-02-16 06:57:36.103698+00:00
2021-04-19,2950.0,2987.5,2912.5,2937.5,2421.97216796875,23835600,2026-02-16 06:57:36.103698+00:00
2021-04-20,2937.5,2962.5,2900.0,2962.5,2442.584716796875,16545000,2026-02-16 06:57:36.103698+00:00
2021-04-21,2937.5,2937.5,2875.0,2887.5,2380.747314453125,26455400,2026-02-16 06:57:36.103698+00:00
2021-04-22,2900.0,2912.5,2825.0,2837.5,2339.522216796875,57216600,2026-02-16 06:57:36.103698+00:00
2021-04-23,2837.5,2900.0,2837.5,2887.5,2380.747314453125,37571600,2026-02-16 06:57:36.103698+00:00
2021-04-26,2925.0,2925.0,2850.0,2862.5,2360.134521484375,29762200,2026-02-16 06:57:36.103698+00:00
2021-04-27,2900.0,2950.0,2875.0,2950.0,2432.278564453125,61601400,2026-02-16 06:57:36.103698+00:00
2021-04-28,2950.0,2950.0,2900.0,2912.5,2401.35986328125,34861800,2026-02-16 06:57:36.103698+00:00
2021-04-29,2937.5,2962.5,2912.5,2937.5,2421.97216796875,22594200,2026-02-16 06:57:36.103698+00:00
2021-04-30,2937.5,2937.5,2825.0,2850.0,2349.828369140625,51811400,2026-02-16 06:57:36.103698+00:00
2021-05-03,2850.0,2862.5,2775.0,2787.5,2298.297119140625,47424400,2026-02-16 06:57:36.103698+00:00
2021-05-04,2787.5,2812.5,2762.5,2812.5,2318.90966796875,34481200,2026-02-16 06:57:36.103698+00:00
2021-05-05,2825.0,2862.5,2800.0,2837.5,2339.522216796875,38031800,2026-02-16 06:57:36.103698+00:00
2021-05-06,2875.0,2887.5,2837.5,2850.0,2349.828369140625,30785200,2026-02-16 06:57:36.103698+00:00
2021-05-07,2875.0,2875.0,2800.0,2800.0,2308.603271484375,29105000,2026-02-16 06:57:36.103698+00:00
2021-05-10,2800.0,2825.0,2775.0,2787.5,2298.297119140625,28382000,2026-02-16 06:57:36.103698+00:00
2021-05-11,2787.5,2787.5,2750.0,2762.5,2277.6845703125,25122800,2026-02-16 06:57:36.103698+00:00
2021-05-17,2787.5,2825.0,2725.0,2750.0,2267.37841796875,53778600,2026-02-16 06:57:36.103698+00:00
2021-05-18,2750.0,2775.0,2700.0,2725.0,2246.765625,26061200,2026-02-16 06:57:36.103698+00:00
2021-05-19,2700.0,2712.5,2600.0,2625.0,2164.315673828125,58396200,2026-02-16 06:57:36.103698+00:00
2021-05-20,2600.0,2662.5,2587.5,2625.0,2164.315673828125,47329400,2026-02-16 06:57:36.103698+00:00
2021-05-21,2650.0,2700.0,2625.0,2662.5,2195.234375,51714600,2026-02-16 06:57:36.103698+00:00
2021-05-24,2687.5,2687.5,2650.0,2650.0,2184.92822265625,29090200,2026-02-16 06:57:36.103698+00:00
2021-05-25,2650.0,2750.0,2650.0,2662.5,2195.234375,47884600,2026-02-16 06:57:36.103698+00:00
2021-05-27,2687.5,2750.0,2575.0,2575.0,2123.090576171875,161699000,2026-02-16 06:57:36.103698+00:00
2021-05-28,2637.5,2650.0,2600.0,2600.0,2143.703125,43171200,2026-02-16 06:57:36.103698+00:00
2021-05-31,2612.5,2750.0,2600.0,2700.0,2226.1533203125,69536200,2026-02-16 06:57:36.103698+00:00
2021-06-02,2750.0,2787.5,2712.5,2775.0,2287.990966796875,76636200,2026-02-16 06:57:36.103698+00:00
2021-06-03,2787.5,2875.0,2737.5,2875.0,2370.44091796875,54852600,2026-02-16 06:57:36.103698+00:00
2021-06-04,2850.0,2875.0,2800.0,2812.5,2318.90966796875,60249000,2026-02-16 06:57:36.103698+00:00
2021-06-07,2812.5,2825.0,2737.5,2762.5,2277.6845703125,29282200,2026-02-16 06:57:36.103698+00:00
2021-06-08,2775.0,2787.5,2737.5,2762.5,2277.6845703125,39074200,2026-02-16 06:57:36.103698+00:00
2021-06-09,2787.5,2825.0,2750.0,2812.5,2318.90966796875,31051200,2026-02-16 06:57:36.103698+00:00
2021-06-10,2825.0,2850.0,2800.0,2837.5,2339.522216796875,36977200,2026-02-16 06:57:36.103698+00:00
2021-06-11,2837.5,2850.0,2800.0,2837.5,2339.522216796875,37208800,2026-02-16 06:57:36.103698+00:00
2021-06-14,2837.5,2837.5,2762.5,2775.0,2287.990966796875,37052800,2026-02-16 06:57:36.103698+00:00
2021-06-15,2775.0,2787.5,2750.0,2762.5,2277.6845703125,28499000,2026-02-16 06:57:36.103698+00:00
2021-06-16,2750.0,2762.5,2662.5,2687.5,2215.84716796875,41794200,2026-02-16 06:57:36.103698+00:00
2021-06-17,2675.0,2675.0,2612.5,2625.0,2164.315673828125,51324600,2026-02-16 06:57:36.103698+00:00
2021-06-18,2612.5,2612.5,2445.0,2470.0,2036.517822265625,309557000,2026-02-16 06:57:36.103698+00:00
2021-06-21,2445.0,2495.0,2390.0,2485.0,2048.885498046875,106378400,2026-02-16 06:57:36.103698+00:00
2021-06-22,2500.0,2512.5,2455.0,2475.0,2040.640625,73577200,2026-02-16 06:57:36.103698+00:00
2021-06-23,2485.0,2485.0,2425.0,2425.0,1999.4154052734375,79150800,2026-02-16 06:57:36.103698+00:00
2021-06-24,2425.0,2445.0,2395.0,2410.0,1987.0478515625,58488200,2026-02-16 06:57:36.103698+00:00
2021-06-25,2410.0,2440.0,2380.0,2380.0,1962.312744140625,55871200,2026-02-16 06:57:36.103698+00:00
2021-06-28,2375.0,2375.0,2290.0,2290.0,1888.1077880859375,107955600,2026-02-16 06:57:36.103698+00:00
2021-06-29,2290.0,2330.0,2280.0,2290.0,1888.1077880859375,51061600,2026-02-16 06:57:36.103698+00:00
2021-06-30,2290.0,2340.0,2290.0,2315.0,1908.72021484375,75289400,2026-02-16 06:57:36.103698+00:00
2021-07-01,2315.0,2390.0,2315.0,2350.0,1937.57763671875,58895400,2026-02-16 06:57:36.103698+00:00
2021-07-02,2350.0,2430.0,2350.0,2415.0,1991.17041015625,70071000,2026-02-16 06:57:36.103698+00:00
2021-07-05,2415.0,2420.0,2350.0,2360.0,1945.82275390625,49599400,2026-02-16 06:57:36.103698+00:00
2021-07-06,2365.0,2375.0,2340.0,2355.0,1941.700439453125,53836400,2026-02-16 06:57:36.103698+00:00
2021-07-07,2355.0,2380.0,2340.0,2365.0,1949.9453125,40015800,2026-02-16 06:57:36.103698+00:00
2021-07-08,2375.0,2415.0,2360.0,2380.0,1962.312744140625,50402000,2026-02-16 06:57:36.103698+00:00
2021-07-09,2380.0,2380.0,2310.0,2320.0,1912.8426513671875,56642000,2026-02-16 06:57:36.103698+00:00
2021-07-12,2325.0,2355.0,2300.0,2350.0,1937.57763671875,50318200,2026-02-16 06:57:36.103698+00:00
2021-07-13,2360.0,2375.0,2320.0,2335.0,1925.2103271484375,35251400,2026-02-16 06:57:36.103698+00:00
2021-07-14,2310.0,2320.0,2280.0,2290.0,1888.1077880859375,47666600,2026-02-16 06:57:36.103698+00:00
2021-07-15,2290.0,2385.0,2290.0,2360.0,1945.82275390625,69427000,2026-02-16 06:57:36.103698+00:00
2021-07-16,2375.0,2415.0,2370.0,2405.0,1982.92529296875,52095400,2026-02-16 06:57:36.103698+00:00
2021-07-19,2405.0,2425.0,2380.0,2410.0,1987.0478515625,35613800,2026-02-16 06:57:36.103698+00:00
2021-07-21,2410.0,2480.0,2410.0,2450.0,2020.0277099609375,72049800,2026-02-16 06:57:36.103698+00:00
2021-07-22,2512.5,2625.0,2512.5,2575.0,2123.090576171875,121692000,2026-02-16 06:57:36.103698+00:00
2021-07-23,2575.0,2600.0,2525.0,2537.5,2092.171875,40381400,2026-02-16 06:57:36.103698+00:00
2021-07-26,2550.0,2562.5,2500.0,2525.0,2081.865478515625,37694000,2026-02-16 06:57:36.103698+00:00
2021-07-27,2550.0,2550.0,2500.0,2512.5,2071.559326171875,29688200,2026-02-16 06:57:36.103698+00:00
2021-07-28,2512.5,2525.0,2455.0,2480.0,2044.762939453125,49192200,2026-02-16 06:57:36.103698+00:00
2021-07-29,2475.0,2512.5,2455.0,2465.0,2032.3953857421875,29831400,2026-02-16 06:57:36.103698+00:00
2021-07-30,2450.0,2465.0,2385.0,2390.0,1970.557861328125,84261600,2026-02-16 06:57:36.103698+00:00
2021-08-02,2390.0,2415.0,2375.0,2410.0,1987.0478515625,27577000,2026-02-16 06:57:36.103698+00:00
2021-08-03,2410.0,2485.0,2400.0,2475.0,2040.640625,37556000,2026-02-16 06:57:36.103698+00:00
2021-08-04,2490.0,2537.5,2465.0,2525.0,2081.865478515625,42847800,2026-02-16 06:57:36.103698+00:00
2021-08-05,2525.0,2612.5,2525.0,2600.0,2143.703125,84034200,2026-02-16 06:57:36.103698+00:00
2021-08-06,2612.5,2625.0,2525.0,2562.5,2112.7841796875,37009400,2026-02-16 06:57:36.103698+00:00
2021-08-09,2575.0,2575.0,2480.0,2490.0,2053.008056640625,33795000,2026-02-16 06:57:36.103698+00:00
2021-08-10,2500.0,2525.0,2475.0,2495.0,2057.130615234375,23582400,2026-02-16 06:57:36.103698+00:00
2021-08-12,2525.0,2550.0,2495.0,2537.5,2092.171875,20368000,2026-02-16 06:57:36.103698+00:00
2021-08-13,2562.5,2575.0,2525.0,2550.0,2102.478271484375,17836000,2026-02-16 06:57:36.103698+00:00
2021-08-16,2575.0,2587.5,2512.5,2575.0,2123.090576171875,27000000,2026-02-16 06:57:36.103698+00:00
2021-08-18,2587.5,2712.5,2575.0,2712.5,2236.45947265625,125505200,2026-02-16 06:57:36.103698+00:00
2021-08-19,2700.0,2712.5,2587.5,2650.0,2184.92822265625,95932200,2026-02-16 06:57:36.103698+00:00
2021-08-20,2650.0,2725.0,2600.0,2712.5,2236.45947265625,55731800,2026-02-16 06:57:36.103698+00:00
2021-08-23,2725.0,2737.5,2637.5,2675.0,2205.540771484375,40378000,2026-02-16 06:57:36.103698+00:00
2021-08-24,2675.0,2687.5,2625.0,2662.5,2195.234375,32190600,2026-02-16 06:57:36.103698+00:00
2021-08-25,2662.5,2675.0,2612.5,2625.0,2164.315673828125,22969800,2026-02-16 06:57:36.103698+00:00
2021-08-26,2637.5,2650.0,2575.0,2612.5,2154.009521484375,33832400,2026-02-16 06:57:36.103698+00:00
2021-08-27,2637.5,2675.0,2612.5,2650.0,2184.92822265625,37452800,2026-02-16 06:57:36.103698+00:00
2021-08-30,2687.5,2712.5,2650.0,2700.0,2226.1533203125,47411800,2026-02-16 06:57:36.103698+00:00
2021-08-31,2700.0,2712.5,2650.0,2700.0,2226.1533203125,42541400,2026-02-16 06:57:36.103698+00:00
2021-09-01,2700.0,2712.5,2650.0,2662.5,2195.234375,16831200,2026-02-16 06:57:36.103698+00:00
2021-09-02,2687.5,2687.5,2612.5,2625.0,2164.315673828125,32874400,2026-02-16 06:57:36.103698+00:00
2021-09-03,2637.5,2737.5,2625.0,2725.0,2246.765625,50949800,2026-02-16 06:57:36.103698+00:00
2021-09-06,2725.0,2750.0,2712.5,2725.0,2246.765625,38296400,2026-02-16 06:57:36.103698+00:00
2021-09-07,2737.5,2750.0,2687.5,2700.0,2226.1533203125,48409200,2026-02-16 06:57:36.103698+00:00
2021-09-08,2700.0,2700.0,2625.0,2662.5,2195.234375,38505400,2026-02-16 06:57:36.103698+00:00
2021-09-09,2662.5,2712.5,2637.5,2700.0,2226.1533203125,39836600,2026-02-16 06:57:36.103698+00:00
2021-09-10,2700.0,2737.5,2675.0,2725.0,2246.765625,34009400,2026-02-16 06:57:36.103698+00:00
2021-09-13,2700.0,2712.5,2675.0,2700.0,2226.1533203125,17832600,2026-02-16 06:57:36.103698+00:00
2021-09-14,2700.0,2725.0,2700.0,2700.0,2226.1533203125,17803800,2026-02-16 06:57:36.103698+00:00
2021-09-15,2675.0,2687.5,2650.0,2675.0,2205.540771484375,32731600,2026-02-16 06:57:36.103698+00:00
2021-09-16,2675.0,2687.5,2625.0,2637.5,2174.621826171875,31792000,2026-02-16 06:57:36.103698+00:00
2021-09-17,2625.0,2662.5,2612.5,2650.0,2184.92822265625,36439800,2026-02-16 06:57:36.103698+00:00
2021-09-20,2625.0,2637.5,2562.5,2575.0,2123.090576171875,44196800,2026-02-16 06:57:36.103698+00:00
2021-09-21,2550.0,2562.5,2512.5,2562.5,2112.7841796875,54314200,2026-02-16 06:57:36.103698+00:00
2021-09-22,2562.5,2587.5,2525.0,2575.0,2123.090576171875,41978200,2026-02-16 06:57:36.103698+00:00
2021-09-23,2587.5,2600.0,2550.0,2562.5,2112.7841796875,61940400,2026-02-16 06:57:36.103698+00:00
2021-09-24,2562.5,2587.5,2537.5,2550.0,2102.478271484375,39455000,2026-02-16 06:57:36.103698+00:00
2021-09-27,2550.0,2562.5,2512.5,2537.5,2092.171875,26683200,2026-02-16 06:57:36.103698+00:00
2021-09-28,2537.5,2562.5,2525.0,2525.0,2081.865478515625,27900800,2026-02-16 06:57:36.103698+00:00
2021-09-29,2512.5,2625.0,2512.5,2612.5,2154.009521484375,42313400,2026-02-16 06:57:36.103698+00:00
2021-09-30,2612.5,2687.5,2600.0,2687.5,2215.84716796875,69114400,2026-02-16 06:57:36.103698+00:00
2021-10-01,2687.5,2687.5,2662.5,2675.0,2205.540771484375,28026800,2026-02-16 06:57:36.103698+00:00
2021-10-04,2675.0,2900.0,2675.0,2850.0,2349.828369140625,147876600,2026-02-16 06:57:36.103698+00:00
2021-10-05,2837.5,2875.0,2812.5,2850.0,2349.828369140625,65757000,2026-02-16 06:57:36.103698+00:00
2021-10-06,2875.0,3100.0,2850.0,3000.0,2473.50341796875,222205600,2026-02-16 06:57:36.103698+00:00
2021-10-07,3000.0,3037.5,2950.0,2987.5,2463.197509765625,84459800,2026-02-16 06:57:36.103698+00:00
2021-10-08,3025.0,3100.0,3012.5,3075.0,2535.341064453125,96927800,2026-02-16 06:57:36.103698+00:00
2021-10-11,3075.0,3212.5,3075.0,3200.0,2638.40380859375,146990800,2026-02-16 06:57:36.103698+00:00
2021-10-12,3200.0,3250.0,3162.5,3200.0,2638.40380859375,144795200,2026-02-16 06:57:36.103698+00:00
2021-10-13,3250.0,3400.0,3200.0,3337.5,2751.772705078125,297783800,2026-02-16 06:57:36.103698+00:00
2021-10-14,3337.5,3437.5,3337.5,3437.5,2834.22265625,156735200,2026-02-16 06:57:36.103698+00:00
2021-10-15,3475.0,3487.5,3325.0,3375.0,2782.69140625,118737200,2026-02-16 06:57:36.103698+00:00
2021-10-18,3437.5,3587.5,3412.5,3537.5,2916.673095703125,206314600,2026-02-16 06:57:36.103698+00:00
2021-10-19,3575.0,3612.5,3512.5,3612.5,2978.510498046875,128186800,2026-02-16 06:57:36.103698+00:00
2021-10-21,3675.0,3725.0,3625.0,3662.5,3019.735595703125,140777400,2026-02-16 06:57:36.103698+00:00
2021-10-22,3662.5,3737.5,3562.5,3725.0,3071.266845703125,95312000,2026-02-16 06:57:36.103698+00:00
2021-10-25,3737.5,3787.5,3675.0,3675.0,3030.0419921875,97000800,2026-02-16 06:57:36.103698+00:00
2021-10-26,3675.0,3700.0,3600.0,3637.5,2999.123046875,52453800,2026-02-16 06:57:36.103698+00:00
2021-10-27,3612.5,3625.0,3525.0,3537.5,2916.673095703125,95347600,2026-02-16 06:57:36.103698+00:00
2021-10-28,3512.5,3537.5,3462.5,3525.0,2906.366943359375,78045400,2026-02-16 06:57:36.103698+00:00
2021-10-29,3587.5,3587.5,3425.0,3500.0,2885.75439453125,118294800,2026-02-16 06:57:36.103698+00:00
2021-11-01,3512.5,3512.5,3412.5,3425.0,2823.916748046875,69669000,2026-02-16 06:57:36.103698+00:00
2021-11-02,3425.0,3475.0,3362.5,3400.0,2803.30419921875,60944600,2026-02-16 06:57:36.103698+00:00
2021-11-03,3400.0,3525.0,3362.5,3512.5,2896.060302734375,93339800,2026-02-16 06:57:36.103698+00:00
2021-11-04,3537.5,3562.5,3500.0,3500.0,2885.75439453125,54733000,2026-02-16 06:57:36.103698+00:00
2021-11-05,3500.0,3512.5,3437.5,3475.0,2865.1416015625,32817000,2026-02-16 06:57:36.103698+00:00
2021-11-08,3500.0,3562.5,3462.5,3525.0,2906.366943359375,49871600,2026-02-16 06:57:36.103698+00:00
2021-11-09,3525.0,3537.5,3487.5,3525.0,2906.366943359375,24198600,2026-02-16 06:57:36.103698+00:00
